INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (547, 49)) + Blob of color:(0, 255, 0), size: 5, location at: (543, 57))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (523, 76)) + Blob of color:(0, 0, 255), size: 4, location at: (514, 80))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (512, 73)) + Blob of color:(0, 0, 255), size: 11, location at: (519, 71))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (519, 71)) + Blob of color:(0, 0, 255), size: 4, location at: (512, 73))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (508, 79)) + Blob of color:(0, 0, 255), size: 11, location at: (518, 72))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (518, 72)) + Blob of color:(0, 0, 255), size: 4, location at: (508, 79))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (501, 79)) + Blob of color:(0, 0, 255), size: 11, location at: (512, 79))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (512, 79)) + Blob of color:(0, 0, 255), size: 4, location at: (501, 79))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (332, 370)) + Blob of color:(0, 255, 0), size: 5, location at: (329, 373))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (344, 471)) + Blob of color:(0, 0, 255), size: 4, location at: (350, 472))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (350, 472)) + Blob of color:(0, 0, 255), size: 5, location at: (344, 471))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (555, 191)) + Blob of color:(255, 0, 0), size: 7, location at: (549, 188))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (354, 370)) + Blob of color:(0, 0, 255), size: 9, location at: (343, 371))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (343, 371)) + Blob of color:(0, 0, 255), size: 6, location at: (354, 370))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (350, 371)) + Blob of color:(0, 0, 255), size: 9, location at: (338, 373))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (338, 373)) + Blob of color:(0, 0, 255), size: 6, location at: (350, 371))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (346, 374)) + Blob of color:(0, 0, 255), size: 9, location at: (335, 375))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (335, 375)) + Blob of color:(0, 0, 255), size: 6, location at: (346, 374))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (135, 55)) + Blob of color:(0, 0, 255), size: 5, location at: (139, 63))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (139, 63)) + Blob of color:(0, 0, 255), size: 5, location at: (135, 55))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (345, 378)) + Blob of color:(0, 0, 255), size: 9, location at: (340, 382))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (340, 382)) + Blob of color:(0, 0, 255), size: 6, location at: (345, 378))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (350, 377)) + Blob of color:(0, 0, 255), size: 9, location at: (337, 380))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (337, 380)) + Blob of color:(0, 0, 255), size: 6, location at: (350, 377))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (345, 376)) + Blob of color:(0, 0, 255), size: 9, location at: (332, 381))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (332, 381)) + Blob of color:(0, 0, 255), size: 6, location at: (345, 376))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (88, 266)) + Blob of color:(0, 255, 0), size: 6, location at: (83, 263))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (88, 266)) + Blob of color:(0, 255, 0), size: 6, location at: (81, 270))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (139, 55)) + Blob of color:(0, 0, 255), size: 5, location at: (141, 63))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (141, 63)) + Blob of color:(0, 0, 255), size: 5, location at: (139, 55))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (345, 375)) + Blob of color:(0, 0, 255), size: 9, location at: (332, 375))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (332, 375)) + Blob of color:(0, 0, 255), size: 6, location at: (345, 375))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (340, 376)) + Blob of color:(0, 0, 255), size: 9, location at: (326, 375))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (326, 375)) + Blob of color:(0, 0, 255), size: 6, location at: (340, 376))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (339, 373)) + Blob of color:(0, 0, 255), size: 9, location at: (329, 381))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (329, 381)) + Blob of color:(0, 0, 255), size: 6, location at: (339, 373))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (340, 380)) + Blob of color:(0, 0, 255), size: 9, location at: (334, 381))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (334, 381)) + Blob of color:(0, 0, 255), size: 6, location at: (340, 380))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (334, 384)) + Blob of color:(0, 0, 255), size: 9, location at: (331, 377))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (331, 377)) + Blob of color:(0, 0, 255), size: 6, location at: (334, 384))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (335, 368)) + Blob of color:(0, 0, 255), size: 7, location at: (336, 358))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (336, 358)) + Blob of color:(0, 0, 255), size: 9, location at: (335, 368))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (343, 362)) + Blob of color:(0, 0, 255), size: 7, location at: (349, 351))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (491, 100)) + Blob of color:(0, 0, 255), size: 11, location at: (498, 90))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (498, 90)) + Blob of color:(0, 0, 255), size: 4, location at: (491, 100))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (349, 351)) + Blob of color:(0, 0, 255), size: 9, location at: (343, 362))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (346, 357)) + Blob of color:(0, 0, 255), size: 7, location at: (343, 354))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (495, 105)) + Blob of color:(0, 0, 255), size: 11, location at: (503, 97))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (503, 97)) + Blob of color:(0, 0, 255), size: 4, location at: (495, 105))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (343, 354)) + Blob of color:(0, 0, 255), size: 9, location at: (346, 357))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (347, 351)) + Blob of color:(0, 0, 255), size: 7, location at: (347, 359))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (499, 103)) + Blob of color:(0, 0, 255), size: 11, location at: (500, 96))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (500, 96)) + Blob of color:(0, 0, 255), size: 4, location at: (499, 103))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (347, 359)) + Blob of color:(0, 0, 255), size: 9, location at: (347, 351))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (353, 350)) + Blob of color:(0, 0, 255), size: 7, location at: (354, 353))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (502, 106)) + Blob of color:(0, 0, 255), size: 11, location at: (500, 97))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (500, 97)) + Blob of color:(0, 0, 255), size: 4, location at: (502, 106))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (354, 353)) + Blob of color:(0, 0, 255), size: 9, location at: (353, 350))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (353, 357)) + Blob of color:(0, 0, 255), size: 7, location at: (347, 357))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (347, 357)) + Blob of color:(0, 0, 255), size: 9, location at: (353, 357))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (347, 362)) + Blob of color:(0, 0, 255), size: 7, location at: (346, 351))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (346, 351)) + Blob of color:(0, 0, 255), size: 9, location at: (347, 362))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (352, 360)) + Blob of color:(0, 0, 255), size: 7, location at: (350, 352))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (350, 352)) + Blob of color:(0, 0, 255), size: 9, location at: (352, 360))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (353, 362)) + Blob of color:(0, 0, 255), size: 7, location at: (343, 357))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (343, 357)) + Blob of color:(0, 0, 255), size: 9, location at: (353, 362))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (493, 388)) + Blob of color:(0, 255, 0), size: 7, location at: (485, 383))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (322, 349)) + Blob of color:(0, 0, 255), size: 7, location at: (329, 349))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (329, 349)) + Blob of color:(0, 0, 255), size: 6, location at: (322, 349))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (392, 387)) + Blob of color:(0, 0, 255), size: 9, location at: (383, 383))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (383, 383)) + Blob of color:(0, 0, 255), size: 5, location at: (392, 387))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (395, 390)) + Blob of color:(0, 0, 255), size: 9, location at: (390, 386))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (390, 386)) + Blob of color:(0, 0, 255), size: 5, location at: (395, 390))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (394, 389)) + Blob of color:(0, 0, 255), size: 9, location at: (397, 387))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (397, 387)) + Blob of color:(0, 0, 255), size: 5, location at: (394, 389))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (392, 389)) + Blob of color:(0, 0, 255), size: 9, location at: (392, 391))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (392, 391)) + Blob of color:(0, 0, 255), size: 5, location at: (392, 389))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (390, 388)) + Blob of color:(0, 0, 255), size: 9, location at: (394, 386))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (394, 386)) + Blob of color:(0, 0, 255), size: 5, location at: (390, 388))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (394, 389)) + Blob of color:(0, 0, 255), size: 9, location at: (398, 390))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (398, 390)) + Blob of color:(0, 0, 255), size: 5, location at: (394, 389))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (384, 398)) + Blob of color:(0, 0, 255), size: 9, location at: (394, 395))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (394, 395)) + Blob of color:(0, 0, 255), size: 5, location at: (384, 398))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (383, 397)) + Blob of color:(0, 0, 255), size: 9, location at: (394, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (394, 397)) + Blob of color:(0, 0, 255), size: 5, location at: (383, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (380, 397)) + Blob of color:(0, 0, 255), size: 9, location at: (391, 403))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (391, 403)) + Blob of color:(0, 0, 255), size: 5, location at: (380, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (536, 128)) + Blob of color:(255, 0, 0), size: 6, location at: (537, 135))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 4, location at: (335, 532)) + Blob of color:(0, 255, 0), size: 5, location at: (338, 539))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (483, 242)) + Blob of color:(0, 255, 0), size: 6, location at: (484, 251))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (403, 395)) + Blob of color:(0, 0, 255), size: 9, location at: (407, 401))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (407, 401)) + Blob of color:(0, 0, 255), size: 5, location at: (403, 395))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (402, 400)) + Blob of color:(0, 0, 255), size: 9, location at: (404, 398))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (404, 398)) + Blob of color:(0, 0, 255), size: 5, location at: (402, 400))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (401, 397)) + Blob of color:(0, 0, 255), size: 9, location at: (397, 401))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (397, 401)) + Blob of color:(0, 0, 255), size: 5, location at: (401, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (402, 397)) + Blob of color:(0, 0, 255), size: 9, location at: (399, 403))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (399, 403)) + Blob of color:(0, 0, 255), size: 5, location at: (402, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (404, 387)) + Blob of color:(0, 0, 255), size: 9, location at: (399, 396))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (399, 396)) + Blob of color:(0, 0, 255), size: 5, location at: (404, 387))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (398, 483)) + Blob of color:(0, 255, 0), size: 5, location at: (404, 490))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (310, 365)) + Blob of color:(0, 0, 255), size: 7, location at: (315, 355))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (315, 355)) + Blob of color:(0, 0, 255), size: 6, location at: (310, 365))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (303, 366)) + Blob of color:(0, 0, 255), size: 7, location at: (308, 358))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (308, 358)) + Blob of color:(0, 0, 255), size: 6, location at: (303, 366))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (309, 367)) + Blob of color:(0, 0, 255), size: 7, location at: (311, 355))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (311, 355)) + Blob of color:(0, 0, 255), size: 6, location at: (309, 367))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (312, 367)) + Blob of color:(0, 0, 255), size: 7, location at: (314, 362))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (314, 362)) + Blob of color:(0, 0, 255), size: 6, location at: (312, 367))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (313, 365)) + Blob of color:(0, 0, 255), size: 7, location at: (319, 365))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (319, 365)) + Blob of color:(0, 0, 255), size: 6, location at: (313, 365))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (272, 486)) + Blob of color:(0, 255, 0), size: 6, location at: (263, 477))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 12, location at: (483, 185)) + Blob of color:(255, 0, 0), size: 7, location at: (494, 170))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (290, 501)) + Blob of color:(0, 0, 255), size: 15, location at: (309, 508))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 15, location at: (309, 508)) + Blob of color:(0, 0, 255), size: 6, location at: (290, 501))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (267, 440)) + Blob of color:(255, 0, 0), size: 4, location at: (271, 434))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (303, 358)) + Blob of color:(0, 0, 255), size: 7, location at: (291, 358))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (291, 358)) + Blob of color:(0, 0, 255), size: 6, location at: (303, 358))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (296, 356)) + Blob of color:(0, 0, 255), size: 7, location at: (287, 358))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 7, location at: (287, 358)) + Blob of color:(0, 0, 255), size: 6, location at: (296, 356))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 15, location at: (269, 443)) + Blob of color:(255, 0, 0), size: 2, location at: (265, 433))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (380, 55)) + Blob of color:(0, 0, 255), size: 5, location at: (371, 55))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (371, 55)) + Blob of color:(0, 0, 255), size: 5, location at: (380, 55))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (379, 53)) + Blob of color:(0, 0, 255), size: 5, location at: (370, 50))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (370, 50)) + Blob of color:(0, 0, 255), size: 5, location at: (379, 53))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (374, 53)) + Blob of color:(0, 0, 255), size: 5, location at: (375, 53))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (375, 53)) + Blob of color:(0, 0, 255), size: 5, location at: (374, 53))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (378, 59)) + Blob of color:(0, 0, 255), size: 5, location at: (374, 58))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (374, 58)) + Blob of color:(0, 0, 255), size: 5, location at: (378, 59))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (385, 56)) + Blob of color:(0, 0, 255), size: 5, location at: (381, 62))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (381, 62)) + Blob of color:(0, 0, 255), size: 5, location at: (385, 56))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (498, 444)) + Blob of color:(0, 0, 255), size: 10, location at: (487, 437))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (487, 437)) + Blob of color:(0, 0, 255), size: 9, location at: (498, 444))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (504, 446)) + Blob of color:(0, 0, 255), size: 10, location at: (489, 442))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (489, 442)) + Blob of color:(0, 0, 255), size: 9, location at: (504, 446))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (399, 34)) + Blob of color:(0, 0, 255), size: 5, location at: (398, 35))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (398, 35)) + Blob of color:(0, 0, 255), size: 6, location at: (399, 34))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 9, location at: (499, 433)) + Blob of color:(0, 0, 255), size: 10, location at: (482, 437))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (739, 152)) + Blob of color:(255, 0, 0), size: 7, location at: (751, 150))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (482, 437)) + Blob of color:(0, 0, 255), size: 9, location at: (499, 433))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (390, 0)) + Blob of color:(0, 0, 255), size: 5, location at: (395, 7))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (395, 7)) + Blob of color:(0, 0, 255), size: 6, location at: (390, 0))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (490, 400)) + Blob of color:(0, 0, 255), size: 10, location at: (477, 394))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (477, 394)) + Blob of color:(0, 0, 255), size: 5, location at: (490, 400))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (484, 395)) + Blob of color:(0, 0, 255), size: 10, location at: (473, 393))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (473, 393)) + Blob of color:(0, 0, 255), size: 5, location at: (484, 395))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (378, 3)) + Blob of color:(0, 0, 255), size: 5, location at: (384, 2))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (384, 2)) + Blob of color:(0, 0, 255), size: 6, location at: (378, 3))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (376, 4)) + Blob of color:(0, 0, 255), size: 5, location at: (384, 9))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (384, 9)) + Blob of color:(0, 0, 255), size: 6, location at: (376, 4))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (465, 396)) + Blob of color:(0, 0, 255), size: 10, location at: (476, 386))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (476, 386)) + Blob of color:(0, 0, 255), size: 5, location at: (465, 396))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (461, 398)) + Blob of color:(0, 0, 255), size: 10, location at: (469, 391))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (469, 391)) + Blob of color:(0, 0, 255), size: 5, location at: (461, 398))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (468, 402)) + Blob of color:(0, 0, 255), size: 10, location at: (472, 397))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (100, 88)) + Blob of color:(255, 0, 0), size: 6, location at: (108, 95))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (472, 397)) + Blob of color:(0, 0, 255), size: 5, location at: (468, 402))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (467, 405)) + Blob of color:(0, 0, 255), size: 10, location at: (476, 404))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (476, 404)) + Blob of color:(0, 0, 255), size: 5, location at: (467, 405))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 11, location at: (507, 15)) + Blob of color:(0, 255, 0), size: 6, location at: (500, 1))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (468, 405)) + Blob of color:(0, 0, 255), size: 10, location at: (481, 399))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (481, 399)) + Blob of color:(0, 0, 255), size: 5, location at: (468, 405))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (469, 407)) + Blob of color:(0, 0, 255), size: 10, location at: (478, 400))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (478, 400)) + Blob of color:(0, 0, 255), size: 5, location at: (469, 407))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (470, 401)) + Blob of color:(0, 0, 255), size: 10, location at: (476, 400))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (476, 400)) + Blob of color:(0, 0, 255), size: 5, location at: (470, 401))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (375, 7)) + Blob of color:(0, 0, 255), size: 5, location at: (381, 0))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (381, 0)) + Blob of color:(0, 0, 255), size: 6, location at: (375, 7))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (476, 395)) + Blob of color:(0, 0, 255), size: 10, location at: (488, 402))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 6, location at: (378, 8)) + Blob of color:(0, 0, 255), size: 5, location at: (385, 0))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (385, 0)) + Blob of color:(0, 0, 255), size: 6, location at: (378, 8))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 10, location at: (488, 402)) + Blob of color:(0, 0, 255), size: 5, location at: (476, 395))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 17, location at: (174, 148)) + Blob of color:(0, 255, 0), size: 7, location at: (197, 153))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (253, 471)) + Blob of color:(0, 0, 255), size: 13, location at: (249, 456))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (249, 456)) + Blob of color:(0, 0, 255), size: 5, location at: (253, 471))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (252, 468)) + Blob of color:(0, 0, 255), size: 13, location at: (251, 454))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (251, 454)) + Blob of color:(0, 0, 255), size: 5, location at: (252, 468))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (254, 467)) + Blob of color:(0, 0, 255), size: 13, location at: (251, 452))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 13, location at: (251, 452)) + Blob of color:(0, 0, 255), size: 5, location at: (254, 467))
INFO:root:Blob add op Blob of color:(0, 0, 255), size: 5, location at: (247, 464)) + Blob of color:(0, 0, 255), size: 13, location at: (252, 449))
